id,day_id,date,month_id,year_id
1227,6,11,5,1974
1228,7,12,5,1974
1229,1,13,5,1974
1230,2,14,5,1974
1231,3,15,5,1974
1232,4,16,5,1974
1233,5,17,5,1974
1234,6,18,5,1974
1235,7,19,5,1974
1236,1,20,5,1974
1237,2,21,5,1974
1238,3,22,5,1974
1239,4,23,5,1974
1240,5,24,5,1974
1241,6,25,5,1974
1242,7,26,5,1974
1243,1,27,5,1974
1244,2,28,5,1974
1245,3,29,5,1974
1246,4,30,5,1974
1247,5,31,5,1974
1248,6,1,6,1974
1249,7,2,6,1974
1250,1,3,6,1974
1251,2,4,6,1974
1252,3,5,6,1974
1253,4,6,6,1974
1254,5,7,6,1974
1255,6,8,6,1974
1256,7,9,6,1974
1257,1,10,6,1974
1258,2,11,6,1974
1259,3,12,6,1974
1260,4,13,6,1974
1261,5,14,6,1974
1262,6,15,6,1974
1263,7,16,6,1974
1264,1,17,6,1974
1265,2,18,6,1974
1266,3,19,6,1974
1267,4,20,6,1974
1268,5,21,6,1974
1269,6,22,6,1974
1270,7,23,6,1974
1271,1,24,6,1974
1272,2,25,6,1974
1273,3,26,6,1974
1274,4,27,6,1974
1275,5,28,6,1974
1276,6,29,6,1974
1277,7,30,6,1974
1278,1,1,7,1974
1279,2,2,7,1974
1280,3,3,7,1974
1281,4,4,7,1974
1282,5,5,7,1974
1283,6,6,7,1974
1284,7,7,7,1974
1285,1,8,7,1974
1286,2,9,7,1974
1287,3,10,7,1974
1288,4,11,7,1974
1289,5,12,7,1974
1290,6,13,7,1974
1291,7,14,7,1974
1292,1,15,7,1974
1293,2,16,7,1974
1294,3,17,7,1974
1295,4,18,7,1974
1296,5,19,7,1974
1297,6,20,7,1974
1298,7,21,7,1974
1299,1,22,7,1974
1300,2,23,7,1974
1301,3,24,7,1974
1302,4,25,7,1974
1303,5,26,7,1974
1304,6,27,7,1974
1305,7,28,7,1974
1306,1,29,7,1974
1307,2,30,7,1974
1308,3,31,7,1974
1309,4,1,8,1974
1310,5,2,8,1974
1311,6,3,8,1974
1312,7,4,8,1974
1313,1,5,8,1974
1314,2,6,8,1974
1315,3,7,8,1974
1316,4,8,8,1974
1317,5,9,8,1974
1318,6,10,8,1974
1319,7,11,8,1974
1320,1,12,8,1974
1321,2,13,8,1974
1322,3,14,8,1974
1323,4,15,8,1974
1324,5,16,8,1974
1325,6,17,8,1974
1326,7,18,8,1974
1327,1,19,8,1974
1328,2,20,8,1974
1329,3,21,8,1974
1330,4,22,8,1974
1331,5,23,8,1974
1332,6,24,8,1974
1333,7,25,8,1974
1334,1,26,8,1974
1335,2,27,8,1974
1336,3,28,8,1974
1337,4,29,8,1974
1338,5,30,8,1974
1339,6,31,8,1974
1340,7,1,9,1974
1341,1,2,9,1974
1342,2,3,9,1974
1343,3,4,9,1974
1344,4,5,9,1974
1345,5,6,9,1974
1346,6,7,9,1974
1347,7,8,9,1974
1348,1,9,9,1974
1349,2,10,9,1974
1350,3,11,9,1974
1351,4,12,9,1974
1352,5,13,9,1974
1353,6,14,9,1974
1354,7,15,9,1974
1355,1,16,9,1974
1356,2,17,9,1974
1357,3,18,9,1974
1358,4,19,9,1974
1359,5,20,9,1974
1360,6,21,9,1974
1361,7,22,9,1974
1362,1,23,9,1974
1363,2,24,9,1974
1364,3,25,9,1974
1365,4,26,9,1974
1366,5,27,9,1974
1367,6,28,9,1974
1368,7,29,9,1974
1369,1,30,9,1974
1370,2,1,10,1974
1371,3,2,10,1974
1372,4,3,10,1974
1373,5,4,10,1974
1374,6,5,10,1974
1375,7,6,10,1974
1376,1,7,10,1974
1377,2,8,10,1974
1378,3,9,10,1974
1379,4,10,10,1974
1380,5,11,10,1974
1381,6,12,10,1974
1382,7,13,10,1974
1383,1,14,10,1974
1384,2,15,10,1974
1385,3,16,10,1974
1386,4,17,10,1974
1387,5,18,10,1974
1388,6,19,10,1974
1389,7,20,10,1974
1390,1,21,10,1974
1391,2,22,10,1974
1392,3,23,10,1974
1393,4,24,10,1974
1394,5,25,10,1974
1395,6,26,10,1974
1396,7,27,10,1974
1397,1,28,10,1974
1398,2,29,10,1974
1399,3,30,10,1974
1400,4,31,10,1974
1401,5,1,11,1974
1402,6,2,11,1974
1403,7,3,11,1974
1404,1,4,11,1974
1405,2,5,11,1974
1406,3,6,11,1974
1407,4,7,11,1974
1408,5,8,11,1974
1409,6,9,11,1974
1410,7,10,11,1974
1411,1,11,11,1974
1412,2,12,11,1974
1413,3,13,11,1974
1414,4,14,11,1974
1415,5,15,11,1974
1416,6,16,11,1974
1417,7,17,11,1974
1418,1,18,11,1974
1419,2,19,11,1974
1420,3,20,11,1974
1421,4,21,11,1974
1422,5,22,11,1974
1423,6,23,11,1974
1424,7,24,11,1974
1425,1,25,11,1974
1426,2,26,11,1974
1427,3,27,11,1974
1428,4,28,11,1974
1429,5,29,11,1974
1430,6,30,11,1974
1431,7,1,12,1974
1432,1,2,12,1974
1433,2,3,12,1974
1434,3,4,12,1974
1435,4,5,12,1974
1436,5,6,12,1974
1437,6,7,12,1974
1438,7,8,12,1974
1439,1,9,12,1974
1440,2,10,12,1974
1441,3,11,12,1974
1442,4,12,12,1974
1443,5,13,12,1974
1444,6,14,12,1974
1445,7,15,12,1974
1446,1,16,12,1974
1447,2,17,12,1974
1448,3,18,12,1974
1449,4,19,12,1974
1450,5,20,12,1974
1451,6,21,12,1974
1452,7,22,12,1974
1453,1,23,12,1974
1454,2,24,12,1974
1455,3,25,12,1974
1456,4,26,12,1974
1457,5,27,12,1974
1458,6,28,12,1974
1459,7,29,12,1974
1460,1,30,12,1974
1461,2,31,12,1974
1462,3,1,1,1975
1463,4,2,1,1975
1464,5,3,1,1975
1465,6,4,1,1975
1466,7,5,1,1975
1467,1,6,1,1975
1468,2,7,1,1975
1469,3,8,1,1975
1470,4,9,1,1975
1471,5,10,1,1975
1472,6,11,1,1975
1473,7,12,1,1975
1474,1,13,1,1975
1475,2,14,1,1975
1476,3,15,1,1975
1477,4,16,1,1975
1478,5,17,1,1975
1479,6,18,1,1975
1480,7,19,1,1975
1481,1,20,1,1975
1482,2,21,1,1975
1483,3,22,1,1975
1484,4,23,1,1975
1485,5,24,1,1975
1486,6,25,1,1975
1487,7,26,1,1975
1488,1,27,1,1975
1489,2,28,1,1975
1490,3,29,1,1975
1491,4,30,1,1975
1492,5,31,1,1975
1493,6,1,2,1975
1494,7,2,2,1975
1495,1,3,2,1975
1496,2,4,2,1975
1497,3,5,2,1975
1498,4,6,2,1975
1499,5,7,2,1975
1500,6,8,2,1975
1501,7,9,2,1975
1502,1,10,2,1975
1503,2,11,2,1975
1504,3,12,2,1975
1505,4,13,2,1975
1506,5,14,2,1975
1507,6,15,2,1975
1508,7,16,2,1975
1509,1,17,2,1975
1510,2,18,2,1975
1511,3,19,2,1975
1512,4,20,2,1975
1513,5,21,2,1975
1514,6,22,2,1975
1515,7,23,2,1975
1516,1,24,2,1975
1517,2,25,2,1975
1518,3,26,2,1975
1519,4,27,2,1975
1520,5,28,2,1975
1521,6,1,3,1975
1522,7,2,3,1975
1523,1,3,3,1975
1524,2,4,3,1975
1525,3,5,3,1975
1526,4,6,3,1975
1527,5,7,3,1975
1528,6,8,3,1975
1529,7,9,3,1975
1530,1,10,3,1975
1531,2,11,3,1975
1532,3,12,3,1975
1533,4,13,3,1975
1534,5,14,3,1975
1535,6,15,3,1975
1536,7,16,3,1975
1537,1,17,3,1975
1538,2,18,3,1975
1539,3,19,3,1975
1540,4,20,3,1975
1541,5,21,3,1975
1542,6,22,3,1975
1543,7,23,3,1975
1544,1,24,3,1975
1545,2,25,3,1975
1546,3,26,3,1975
1547,4,27,3,1975
1548,5,28,3,1975
1549,6,29,3,1975
1550,7,30,3,1975
1551,1,31,3,1975
1552,2,1,4,1975
1553,3,2,4,1975
1554,4,3,4,1975
1555,5,4,4,1975
1556,6,5,4,1975
1557,7,6,4,1975
1558,1,7,4,1975
1559,2,8,4,1975
1560,3,9,4,1975
1561,4,10,4,1975
1562,5,11,4,1975
1563,6,12,4,1975
1564,7,13,4,1975
1565,1,14,4,1975
1566,2,15,4,1975
1567,3,16,4,1975
1568,4,17,4,1975
1569,5,18,4,1975
1570,6,19,4,1975
1571,7,20,4,1975
1572,1,21,4,1975
1573,2,22,4,1975
1574,3,23,4,1975
1575,4,24,4,1975
1576,5,25,4,1975
1577,6,26,4,1975
1578,7,27,4,1975
1579,1,28,4,1975
1580,2,29,4,1975
1581,3,30,4,1975
1582,4,1,5,1975
1583,5,2,5,1975
1584,6,3,5,1975
1585,7,4,5,1975
1586,1,5,5,1975
1587,2,6,5,1975
1588,3,7,5,1975
1589,4,8,5,1975
1590,5,9,5,1975
1591,6,10,5,1975
1592,7,11,5,1975
1593,1,12,5,1975
1594,2,13,5,1975
1595,3,14,5,1975
1596,4,15,5,1975
1597,5,16,5,1975
1598,6,17,5,1975
1599,7,18,5,1975
1600,1,19,5,1975
1601,2,20,5,1975
1602,3,21,5,1975
1603,4,22,5,1975
1604,5,23,5,1975
1605,6,24,5,1975
1606,7,25,5,1975
1607,1,26,5,1975
1608,2,27,5,1975
1609,3,28,5,1975
1610,4,29,5,1975
1611,5,30,5,1975
1612,6,31,5,1975
1613,7,1,6,1975
1614,1,2,6,1975
1615,2,3,6,1975
1616,3,4,6,1975
1617,4,5,6,1975
1618,5,6,6,1975
1619,6,7,6,1975
1620,7,8,6,1975
1621,1,9,6,1975
1622,2,10,6,1975
1623,3,11,6,1975
1624,4,12,6,1975
1625,5,13,6,1975
1626,6,14,6,1975
1627,7,15,6,1975
1628,1,16,6,1975
1629,2,17,6,1975
1630,3,18,6,1975
1631,4,19,6,1975
1632,5,20,6,1975
1633,6,21,6,1975
1634,7,22,6,1975
1635,1,23,6,1975
1636,2,24,6,1975
1637,3,25,6,1975
1638,4,26,6,1975
1639,5,27,6,1975
1640,6,28,6,1975
1641,7,29,6,1975
1642,1,30,6,1975
1643,2,1,7,1975
1644,3,2,7,1975
1645,4,3,7,1975
1646,5,4,7,1975
1647,6,5,7,1975
1648,7,6,7,1975
1649,1,7,7,1975
1650,2,8,7,1975
1651,3,9,7,1975
1652,4,10,7,1975
1653,5,11,7,1975
1654,6,12,7,1975
1655,7,13,7,1975
1656,1,14,7,1975
1657,2,15,7,1975
1658,3,16,7,1975
1659,4,17,7,1975
1660,5,18,7,1975
1661,6,19,7,1975
1662,7,20,7,1975
1663,1,21,7,1975
1664,2,22,7,1975
1665,3,23,7,1975
1666,4,24,7,1975
1667,5,25,7,1975
1668,6,26,7,1975
1669,7,27,7,1975
1670,1,28,7,1975
1671,2,29,7,1975
1672,3,30,7,1975
1673,4,31,7,1975
1674,5,1,8,1975
1675,6,2,8,1975
1676,7,3,8,1975
1677,1,4,8,1975
1678,2,5,8,1975
1679,3,6,8,1975
1680,4,7,8,1975
1681,5,8,8,1975
1682,6,9,8,1975
1683,7,10,8,1975
1684,1,11,8,1975
1685,2,12,8,1975
1686,3,13,8,1975
1687,4,14,8,1975
1688,5,15,8,1975
1689,6,16,8,1975
1690,7,17,8,1975
1691,1,18,8,1975
1692,2,19,8,1975
1693,3,20,8,1975
1694,4,21,8,1975
1695,5,22,8,1975
1696,6,23,8,1975
1697,7,24,8,1975
1698,1,25,8,1975
1699,2,26,8,1975
1700,3,27,8,1975
1701,4,28,8,1975
1702,5,29,8,1975
1703,6,30,8,1975
1704,7,31,8,1975
1705,1,1,9,1975
1706,2,2,9,1975
1707,3,3,9,1975
1708,4,4,9,1975
1709,5,5,9,1975
1710,6,6,9,1975
1711,7,7,9,1975
1712,1,8,9,1975
1713,2,9,9,1975
1714,3,10,9,1975
1715,4,11,9,1975
1716,5,12,9,1975
1717,6,13,9,1975
1718,7,14,9,1975
1719,1,15,9,1975
1720,2,16,9,1975
1721,3,17,9,1975
1722,4,18,9,1975
1723,5,19,9,1975
1724,6,20,9,1975
1725,7,21,9,1975
1726,1,22,9,1975
1727,2,23,9,1975
1728,3,24,9,1975
1729,4,25,9,1975
1730,5,26,9,1975
1731,6,27,9,1975
1732,7,28,9,1975
1733,1,29,9,1975
1734,2,30,9,1975
1735,3,1,10,1975
1736,4,2,10,1975
1737,5,3,10,1975
1738,6,4,10,1975
1739,7,5,10,1975
1740,1,6,10,1975
1741,2,7,10,1975
1742,3,8,10,1975
1743,4,9,10,1975
1744,5,10,10,1975
1745,6,11,10,1975
1746,7,12,10,1975
1747,1,13,10,1975
1748,2,14,10,1975
1749,3,15,10,1975
1750,4,16,10,1975
1751,5,17,10,1975
1752,6,18,10,1975
1753,7,19,10,1975
1754,1,20,10,1975
1755,2,21,10,1975
1756,3,22,10,1975
1757,4,23,10,1975
1758,5,24,10,1975
1759,6,25,10,1975
1760,7,26,10,1975
1761,1,27,10,1975
1762,2,28,10,1975
1763,3,29,10,1975
1764,4,30,10,1975
1765,5,31,10,1975
1766,6,1,11,1975
1767,7,2,11,1975
1768,1,3,11,1975
1769,2,4,11,1975
1770,3,5,11,1975
1771,4,6,11,1975
1772,5,7,11,1975
1773,6,8,11,1975
1774,7,9,11,1975
1775,1,10,11,1975
1776,2,11,11,1975
1777,3,12,11,1975
1778,4,13,11,1975
1779,5,14,11,1975
1780,6,15,11,1975
1781,7,16,11,1975
1782,1,17,11,1975
1783,2,18,11,1975
1784,3,19,11,1975
1785,4,20,11,1975
1786,5,21,11,1975
1787,6,22,11,1975
1788,7,23,11,1975
1789,1,24,11,1975
1790,2,25,11,1975
1791,3,26,11,1975
1792,4,27,11,1975
1793,5,28,11,1975
1794,6,29,11,1975
1795,7,30,11,1975
1796,1,1,12,1975
1797,2,2,12,1975
1798,3,3,12,1975
1799,4,4,12,1975
1800,5,5,12,1975
1801,6,6,12,1975
1802,7,7,12,1975
1803,1,8,12,1975
1804,2,9,12,1975
1805,3,10,12,1975
1806,4,11,12,1975
1807,5,12,12,1975
1808,6,13,12,1975
1809,7,14,12,1975
1810,1,15,12,1975
1811,2,16,12,1975
1812,3,17,12,1975
1813,4,18,12,1975
1814,5,19,12,1975
1815,6,20,12,1975
1816,7,21,12,1975
1817,1,22,12,1975
1818,2,23,12,1975
1819,3,24,12,1975
1820,4,25,12,1975
1821,5,26,12,1975
1822,6,27,12,1975
1823,7,28,12,1975
1824,1,29,12,1975
1825,2,30,12,1975
1826,3,31,12,1975
1827,4,1,1,1976
1828,5,2,1,1976
1829,6,3,1,1976
1830,7,4,1,1976
1831,1,5,1,1976
1832,2,6,1,1976
1833,3,7,1,1976
1834,4,8,1,1976
1835,5,9,1,1976
1836,6,10,1,1976
1837,7,11,1,1976
1838,1,12,1,1976
1839,2,13,1,1976
1840,3,14,1,1976
1841,4,15,1,1976
1842,5,16,1,1976
1843,6,17,1,1976
1844,7,18,1,1976
1845,1,19,1,1976
1846,2,20,1,1976
1847,3,21,1,1976
1848,4,22,1,1976
1849,5,23,1,1976
1850,6,24,1,1976
1851,7,25,1,1976
1852,1,26,1,1976
1853,2,27,1,1976
1854,3,28,1,1976
1855,4,29,1,1976
1856,5,30,1,1976
1857,6,31,1,1976
1858,7,1,2,1976
1859,1,2,2,1976
1860,2,3,2,1976
1861,3,4,2,1976
1862,4,5,2,1976
1863,5,6,2,1976
1864,6,7,2,1976
1865,7,8,2,1976
1866,1,9,2,1976
1867,2,10,2,1976
1868,3,11,2,1976
1869,4,12,2,1976
1870,5,13,2,1976
1871,6,14,2,1976
1872,7,15,2,1976
1873,1,16,2,1976
1874,2,17,2,1976
1875,3,18,2,1976
1876,4,19,2,1976
1877,5,20,2,1976
1878,6,21,2,1976
1879,7,22,2,1976
1880,1,23,2,1976
1881,2,24,2,1976
1882,3,25,2,1976
1883,4,26,2,1976
1884,5,27,2,1976
1885,6,28,2,1976
1886,7,29,2,1976
1887,1,1,3,1976
1888,2,2,3,1976
1889,3,3,3,1976
1890,4,4,3,1976
1891,5,5,3,1976
1892,6,6,3,1976
1893,7,7,3,1976
1894,1,8,3,1976
1895,2,9,3,1976
1896,3,10,3,1976
1897,4,11,3,1976
1898,5,12,3,1976
1899,6,13,3,1976
1900,7,14,3,1976
1901,1,15,3,1976
1902,2,16,3,1976
1903,3,17,3,1976
1904,4,18,3,1976
1905,5,19,3,1976
1906,6,20,3,1976
1907,7,21,3,1976
1908,1,22,3,1976
1909,2,23,3,1976
1910,3,24,3,1976
1911,4,25,3,1976
1912,5,26,3,1976
1913,6,27,3,1976
1914,7,28,3,1976
1915,1,29,3,1976
1916,2,30,3,1976
1917,3,31,3,1976
1918,4,1,4,1976
1919,5,2,4,1976
1920,6,3,4,1976
1921,7,4,4,1976
1922,1,5,4,1976
1923,2,6,4,1976
1924,3,7,4,1976
1925,4,8,4,1976
1926,5,9,4,1976
1927,6,10,4,1976
1928,7,11,4,1976
1929,1,12,4,1976
1930,2,13,4,1976
1931,3,14,4,1976
1932,4,15,4,1976
1933,5,16,4,1976
1934,6,17,4,1976
1935,7,18,4,1976
1936,1,19,4,1976
1937,2,20,4,1976
1938,3,21,4,1976
1939,4,22,4,1976
1940,5,23,4,1976
1941,6,24,4,1976
1942,7,25,4,1976
1943,1,26,4,1976
1944,2,27,4,1976
1945,3,28,4,1976
1946,4,29,4,1976
1947,5,30,4,1976
1948,6,1,5,1976
1949,7,2,5,1976
1950,1,3,5,1976
1951,2,4,5,1976
1952,3,5,5,1976
1953,4,6,5,1976
1954,5,7,5,1976
1955,6,8,5,1976
1956,7,9,5,1976
1957,1,10,5,1976
1958,2,11,5,1976
1959,3,12,5,1976
1960,4,13,5,1976
1961,5,14,5,1976
1962,6,15,5,1976
1963,7,16,5,1976
1964,1,17,5,1976
1965,2,18,5,1976
1966,3,19,5,1976
1967,4,20,5,1976
1968,5,21,5,1976
1969,6,22,5,1976
1970,7,23,5,1976
1971,1,24,5,1976
1972,2,25,5,1976
1973,3,26,5,1976
1974,4,27,5,1976
1975,5,28,5,1976
1976,6,29,5,1976
1977,7,30,5,1976
1978,1,31,5,1976
1979,2,1,6,1976
1980,3,2,6,1976
1981,4,3,6,1976
1982,5,4,6,1976
1983,6,5,6,1976
1984,7,6,6,1976
1985,1,7,6,1976
1986,2,8,6,1976
1987,3,9,6,1976
1988,4,10,6,1976
1989,5,11,6,1976
1990,6,12,6,1976
1991,7,13,6,1976
1992,1,14,6,1976
1993,2,15,6,1976
1994,3,16,6,1976
1995,4,17,6,1976
1996,5,18,6,1976
1997,6,19,6,1976
1998,7,20,6,1976
1999,1,21,6,1976
2000,2,22,6,1976
2001,3,23,6,1976
2002,4,24,6,1976
2003,5,25,6,1976
2004,6,26,6,1976
2005,7,27,6,1976
2006,1,28,6,1976
2007,2,29,6,1976
2008,3,30,6,1976
2009,4,1,7,1976
2010,5,2,7,1976
2011,6,3,7,1976
2012,7,4,7,1976
2013,1,5,7,1976
2014,2,6,7,1976
2015,3,7,7,1976
2016,4,8,7,1976
2017,5,9,7,1976
2018,6,10,7,1976
2019,7,11,7,1976
2020,1,12,7,1976
2021,2,13,7,1976
2022,3,14,7,1976
2023,4,15,7,1976
2024,5,16,7,1976
2025,6,17,7,1976
2026,7,18,7,1976
2027,1,19,7,1976
2028,2,20,7,1976
2029,3,21,7,1976
2030,4,22,7,1976
2031,5,23,7,1976
2032,6,24,7,1976
2033,7,25,7,1976
2034,1,26,7,1976
2035,2,27,7,1976
2036,3,28,7,1976
2037,4,29,7,1976
2038,5,30,7,1976
2039,6,31,7,1976
2040,7,1,8,1976
2041,1,2,8,1976
2042,2,3,8,1976
2043,3,4,8,1976
2044,4,5,8,1976
2045,5,6,8,1976
2046,6,7,8,1976
2047,7,8,8,1976
2048,1,9,8,1976
2049,2,10,8,1976
2050,3,11,8,1976
2051,4,12,8,1976
2052,5,13,8,1976
2053,6,14,8,1976
2054,7,15,8,1976
2055,1,16,8,1976
2056,2,17,8,1976
2057,3,18,8,1976
2058,4,19,8,1976
2059,5,20,8,1976
2060,6,21,8,1976
2061,7,22,8,1976
2062,1,23,8,1976
2063,2,24,8,1976
2064,3,25,8,1976
2065,4,26,8,1976
2066,5,27,8,1976
2067,6,28,8,1976
2068,7,29,8,1976
2069,1,30,8,1976
2070,2,31,8,1976
2071,3,1,9,1976
2072,4,2,9,1976
2073,5,3,9,1976
2074,6,4,9,1976
2075,7,5,9,1976
2076,1,6,9,1976
2077,2,7,9,1976
2078,3,8,9,1976
2079,4,9,9,1976
2080,5,10,9,1976
2081,6,11,9,1976
2082,7,12,9,1976
2083,1,13,9,1976
2084,2,14,9,1976
2085,3,15,9,1976
2086,4,16,9,1976
2087,5,17,9,1976
2088,6,18,9,1976
2089,7,19,9,1976
2090,1,20,9,1976
2091,2,21,9,1976
2092,3,22,9,1976
2093,4,23,9,1976
2094,5,24,9,1976
2095,6,25,9,1976
2096,7,26,9,1976
2097,1,27,9,1976
2098,2,28,9,1976
2099,3,29,9,1976
2100,4,30,9,1976
2101,5,1,10,1976
2102,6,2,10,1976
2103,7,3,10,1976
2104,1,4,10,1976
2105,2,5,10,1976
2106,3,6,10,1976
2107,4,7,10,1976
2108,5,8,10,1976
2109,6,9,10,1976
2110,7,10,10,1976
2111,1,11,10,1976
2112,2,12,10,1976
2113,3,13,10,1976
2114,4,14,10,1976
2115,5,15,10,1976
2116,6,16,10,1976
2117,7,17,10,1976
2118,1,18,10,1976
2119,2,19,10,1976
2120,3,20,10,1976
2121,4,21,10,1976
2122,5,22,10,1976
2123,6,23,10,1976
2124,7,24,10,1976
2125,1,25,10,1976
2126,2,26,10,1976
2127,3,27,10,1976
2128,4,28,10,1976
2129,5,29,10,1976
2130,6,30,10,1976
2131,7,31,10,1976
2132,1,1,11,1976
2133,2,2,11,1976
2134,3,3,11,1976
2135,4,4,11,1976
2136,5,5,11,1976
2137,6,6,11,1976
2138,7,7,11,1976
2139,1,8,11,1976
2140,2,9,11,1976
2141,3,10,11,1976
2142,4,11,11,1976
2143,5,12,11,1976
2144,6,13,11,1976
2145,7,14,11,1976
2146,1,15,11,1976
2147,2,16,11,1976
2148,3,17,11,1976
2149,4,18,11,1976
2150,5,19,11,1976
2151,6,20,11,1976
2152,7,21,11,1976
2153,1,22,11,1976
2154,2,23,11,1976
2155,3,24,11,1976
2156,4,25,11,1976
2157,5,26,11,1976
2158,6,27,11,1976
2159,7,28,11,1976
2160,1,29,11,1976
2161,2,30,11,1976
2162,3,1,12,1976
2163,4,2,12,1976
2164,5,3,12,1976
2165,6,4,12,1976
2166,7,5,12,1976
2167,1,6,12,1976
2168,2,7,12,1976
2169,3,8,12,1976
2170,4,9,12,1976
2171,5,10,12,1976
2172,6,11,12,1976
2173,7,12,12,1976
2174,1,13,12,1976
2175,2,14,12,1976
2176,3,15,12,1976
2177,4,16,12,1976
2178,5,17,12,1976
2179,6,18,12,1976
2180,7,19,12,1976
2181,1,20,12,1976
2182,2,21,12,1976
2183,3,22,12,1976
2184,4,23,12,1976
2185,5,24,12,1976
2186,6,25,12,1976
2187,7,26,12,1976
2188,1,27,12,1976
2189,2,28,12,1976
2190,3,29,12,1976
2191,4,30,12,1976
2192,5,31,12,1976
2193,6,1,1,1977
2194,7,2,1,1977
2195,1,3,1,1977
2196,2,4,1,1977
2197,3,5,1,1977
2198,4,6,1,1977
2199,5,7,1,1977
2200,6,8,1,1977
2201,7,9,1,1977
2202,1,10,1,1977
2203,2,11,1,1977
2204,3,12,1,1977
2205,4,13,1,1977
2206,5,14,1,1977
2207,6,15,1,1977
2208,7,16,1,1977
2209,1,17,1,1977
2210,2,18,1,1977
2211,3,19,1,1977
2212,4,20,1,1977
2213,5,21,1,1977
2214,6,22,1,1977
2215,7,23,1,1977
2216,1,24,1,1977
2217,2,25,1,1977
2218,3,26,1,1977
2219,4,27,1,1977
2220,5,28,1,1977
2221,6,29,1,1977
2222,7,30,1,1977
2223,1,31,1,1977
2224,2,1,2,1977
2225,3,2,2,1977
2226,4,3,2,1977
2227,5,4,2,1977
2228,6,5,2,1977
2229,7,6,2,1977
2230,1,7,2,1977
2231,2,8,2,1977
2232,3,9,2,1977
2233,4,10,2,1977
2234,5,11,2,1977
2235,6,12,2,1977
2236,7,13,2,1977
2237,1,14,2,1977
2238,2,15,2,1977
2239,3,16,2,1977
2240,4,17,2,1977
2241,5,18,2,1977
2242,6,19,2,1977
2243,7,20,2,1977
2244,1,21,2,1977
2245,2,22,2,1977
2246,3,23,2,1977
2247,4,24,2,1977
2248,5,25,2,1977
2249,6,26,2,1977
2250,7,27,2,1977
2251,1,28,2,1977
2252,2,1,3,1977
2253,3,2,3,1977
2254,4,3,3,1977
2255,5,4,3,1977
2256,6,5,3,1977
2257,7,6,3,1977
2258,1,7,3,1977
2259,2,8,3,1977
2260,3,9,3,1977
2261,4,10,3,1977
2262,5,11,3,1977
2263,6,12,3,1977
2264,7,13,3,1977
2265,1,14,3,1977
2266,2,15,3,1977
2267,3,16,3,1977
2268,4,17,3,1977
2269,5,18,3,1977
2270,6,19,3,1977
2271,7,20,3,1977
2272,1,21,3,1977
2273,2,22,3,1977
2274,3,23,3,1977
2275,4,24,3,1977
2276,5,25,3,1977
2277,6,26,3,1977
2278,7,27,3,1977
2279,1,28,3,1977
2280,2,29,3,1977
2281,3,30,3,1977
2282,4,31,3,1977
2283,5,1,4,1977
2284,6,2,4,1977
2285,7,3,4,1977
2286,1,4,4,1977
2287,2,5,4,1977
2288,3,6,4,1977
2289,4,7,4,1977
2290,5,8,4,1977
2291,6,9,4,1977
2292,7,10,4,1977
2293,1,11,4,1977
2294,2,12,4,1977
2295,3,13,4,1977
2296,4,14,4,1977
2297,5,15,4,1977
2298,6,16,4,1977
2299,7,17,4,1977
2300,1,18,4,1977
2301,2,19,4,1977
2302,3,20,4,1977
2303,4,21,4,1977
2304,5,22,4,1977
2305,6,23,4,1977
2306,7,24,4,1977
2307,1,25,4,1977
2308,2,26,4,1977
2309,3,27,4,1977
2310,4,28,4,1977
2311,5,29,4,1977
2312,6,30,4,1977
2313,7,1,5,1977
2314,1,2,5,1977
2315,2,3,5,1977
2316,3,4,5,1977
2317,4,5,5,1977
2318,5,6,5,1977
2319,6,7,5,1977
2320,7,8,5,1977
2321,1,9,5,1977
2322,2,10,5,1977
2323,3,11,5,1977
2324,4,12,5,1977
2325,5,13,5,1977
2326,6,14,5,1977
2327,7,15,5,1977
2328,1,16,5,1977
2329,2,17,5,1977
2330,3,18,5,1977
2331,4,19,5,1977
2332,5,20,5,1977
2333,6,21,5,1977
2334,7,22,5,1977
2335,1,23,5,1977
2336,2,24,5,1977
2337,3,25,5,1977
2338,4,26,5,1977
2339,5,27,5,1977
2340,6,28,5,1977
2341,7,29,5,1977
2342,1,30,5,1977
2343,2,31,5,1977
2344,3,1,6,1977
2345,4,2,6,1977
2346,5,3,6,1977
2347,6,4,6,1977
2348,7,5,6,1977
2349,1,6,6,1977
2350,2,7,6,1977
2351,3,8,6,1977
2352,4,9,6,1977
2353,5,10,6,1977
2354,6,11,6,1977
2355,7,12,6,1977
2356,1,13,6,1977
2357,2,14,6,1977
2358,3,15,6,1977
2359,4,16,6,1977
2360,5,17,6,1977
2361,6,18,6,1977
2362,7,19,6,1977
2363,1,20,6,1977
2364,2,21,6,1977
2365,3,22,6,1977
2366,4,23,6,1977
2367,5,24,6,1977
2368,6,25,6,1977
2369,7,26,6,1977
2370,1,27,6,1977
2371,2,28,6,1977
2372,3,29,6,1977
2373,4,30,6,1977
2374,5,1,7,1977
2375,6,2,7,1977
2376,7,3,7,1977
2377,1,4,7,1977
2378,2,5,7,1977
2379,3,6,7,1977
2380,4,7,7,1977
2381,5,8,7,1977
2382,6,9,7,1977
2383,7,10,7,1977
2384,1,11,7,1977
2385,2,12,7,1977
2386,3,13,7,1977
2387,4,14,7,1977
2388,5,15,7,1977
2389,6,16,7,1977
2390,7,17,7,1977
2391,1,18,7,1977
